1548577298.000000 ccnd[27068]:  ____________________ Sun Jan 27 17:21:38 2019
1548577298.089678 00000000.ccnd[27068]: =======================ex index n: 0
1548577298.089732 00000000.ccnd[27068]: =======================ex index l: 12
1548577298.089737 ccnd[27068]: CCND_DEBUG=1 CCND_CAP=50
1548577298.089739 ccnd[27068]: CCND_DEBUG=1 CCND_CAP_G=50
1548577298.089784 ccnd[27068]: listening on /tmp/.ccnd.sock
1548577298.089800 ccnd[27068]: accepting ipv4 datagrams on fd 4 rcvbuf 212992
1548577298.089809 ccnd[27068]: accepting ipv4 connections on fd 5
1548577298.089819 ccnd[27068]: accepting ipv6 datagrams on fd 6 rcvbuf 212992
1548577298.089827 ccnd[27068]: accepting ipv6 connections on fd 7
1548577298.140433 ccnd[27068]: accepted client fd=8 id=6
1548577298.140496 ccnd[27068]: shutdown client fd=8 id=6
1548577298.140502 ccnd[27068]: recycling face id 6 (slot 6)
1548577299.089299 ccnd[27068]: accepted client fd=8 id=6
1548577299.089877 ccnr[27073]: CCNR_DEBUG=7 CCNR_DIRECTORY=. CCNR_STATUS_PORT=
1548577299.089992 ccnr[27073]: Repository file is indexed
1548577299.091716 ccnd[27068]: accepted client fd=9 id=7
1548577299.100607 ccnd[27068]: accepted datagram client id=8 (flags=0x40012) 192.168.122.102 port 9695
1548577299.106680 ccnd[27068]: shutdown client fd=8 id=6
1548577299.106689 ccnd[27068]: releasing face id 6 (slot 6)
1548577631.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:192702093
1548577632.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:193019070
1548577638.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:194055880
1548577639.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:195285794
1548577640.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:195910286
1548577641.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:196548971
1548577642.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:197797955
1548577643.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:199046939
1548577644.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:199978946
1548577645.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:201227930
1548577646.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:202476914
1548577647.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:203725898
1548577648.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:204974882
1548577649.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:205694359
1548577654.000008 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:205699088
1548577655.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:206323915
1548577656.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:208140496
1548577657.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:209006269
1548577658.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:210255253
1548577659.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:211438003
1548577660.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:212686987
1548577661.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:213935971
1548577662.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:215184955
1548577663.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:216433939
1548577664.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:217682923
1548577665.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:217806294
1548577670.000005 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:218260840
1548577671.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:218662890
1548577672.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:219784062
1548577673.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:220928964
1548577674.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:222177948
1548577675.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:223426932
1548577676.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:224491407
1548577677.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:225740391
1548577678.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:226989375
1548577679.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:228238359
1548577680.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:229487343
1548577681.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:229927691
1548577686.000008 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:230136277
1548577687.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:230538327
1548577688.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:231910190
1548577689.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:233059823
1548577690.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:234308807
1548577691.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:235548329
1548577692.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:236797313
1548577693.000007 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:236986553
1548577694.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:236996015
1548577695.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:238244999
1548577696.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:239493983
1548577697.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:240742967
1548577698.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:241991951
1548577704.000006 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:242456336
1548577705.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:242858386
1548577706.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:244036318
1548577707.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:245200144
1548577708.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:246444397
1548577709.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:247693381
1548577710.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:248502382
1548577711.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:249751366
1548577712.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:251000350
1548577713.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:252249334
1548577714.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:253498318
1548577715.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:254255643
1548577720.000009 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:254260372
1548577721.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:255060209
1548577722.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:256252335
1548577723.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:256876827
1548577724.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:258125811
1548577725.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:259374795
1548577726.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:260623779
1548577727.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:261872763
1548577728.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:263121747
1548577729.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:264370731
1548577730.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:265619715
1548577731.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:266419619
1548577736.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:266424348
1548577737.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:267049175
1548577738.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:268373732
1548577739.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:268998224
1548577740.000003 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:270247208
1548577741.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:271496192
1548577742.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:272664749
1548577743.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:273913733
1548577744.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:275162717
1548577745.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:276411701
1548577746.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:277660685
1548577747.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:278569402
1548577752.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:278574131
1548577753.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:279198958
1548577754.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:280712755
1548577755.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:281124352
1548577756.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:282368605
1548577757.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:283617589
1548577758.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:284866573
1548577759.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:286115557
1548577760.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:287364541
1548577761.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:288608794
1548577762.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:289857778
1548577763.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:290681337
1548577768.000005 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:290691263
1548577769.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:291093313
1548577770.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:292318473
1548577771.000003 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:292942965
1548577772.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:294191949
1548577773.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:295440933
1548577774.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:296689917
1548577775.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:297938901
1548577776.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:299187885
1548577777.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:300436869
1548577778.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:301685853
1548577779.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:302887892
1548577785.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:303422848
1548577786.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:304463525
1548577787.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:305083286
1548577788.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:306332270
1548577789.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:307571792
1548577790.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:308617343
1548577791.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:309866327
1548577792.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:311063270
1548577793.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:312307523
1548577794.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:313551776
1548577795.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:314796029
1548577796.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:314999827
1548577801.000007 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:315004556
1548577802.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:315629383
1548577803.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:317152642
1548577804.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:317242531
1548577805.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:317247262
1548577806.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:318411088
1548577807.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:319220089
1548577808.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:320469073
1548577809.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:320667775
1548577810.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:321420004
1548577811.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:322668988
1548577812.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:323917972
1548577813.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:325166956
1548577814.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:325975957
1548577815.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:327173265
1548577821.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:327783901
1548577822.000008 ccnd[27068]: #CANUSE#:8666666 #FACE#:8 #SENDAMOUNT#:329051682
1548577823.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:329591016
1548577824.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:330840000
1548577825.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:332088984
1548577826.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:333337968
1548577827.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:334586952
1548577828.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:335831205
1548577829.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:337080189
1548577830.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:338324442
1548577831.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:339304124
1548577837.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:339848540
1548577838.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:339952600
1548577839.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:341239312
1548577840.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:341863804
1548577841.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:342317980
1548577842.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:343566964
1548577843.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:344815948
1548577844.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:346064932
1548577845.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:347313916
1548577846.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:348562900
1548577847.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:349811884
1548577848.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:351060868
1548577849.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:351515409
1548577854.000007 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:351520138
1548577855.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:352144965
1548577856.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:352523365
1548577857.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:353975739
1548577858.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:354164979
1548577860.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:355413963
1548577861.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:355612665
1548577862.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:356861649
1548577863.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:358110633
1548577864.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:359359617
1548577865.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:360608601
1548577866.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:361857585
1548577867.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:362046825
1548577868.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:363295809
1548577869.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:363679385
1548577874.000007 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:364034601
1548577875.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:364436651
1548577876.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:365661884
1548577877.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:366456692
1548577878.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:367265693
1548577879.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:368514677
1548577880.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:369763661
1548577881.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:371012645
1548577882.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:372261629
1548577883.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:373510613
1548577884.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:374759597
1548577885.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:375843361
1548577891.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:376524947
1548577892.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:377537269
1548577893.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:378161761
1548577894.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:378970762
1548577895.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:380219746
1548577896.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:381468730
1548577897.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:382717714
1548577898.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:383966698
1548577899.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:385215682
1548577900.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:386464666
1548577901.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:387713650
1548577902.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:388007337
1548577907.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:388012066
1548577908.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:388636893
1548577909.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:390202731
1548577910.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:390827223
1548577911.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:392076207
1548577912.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:393325191
1548577913.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:394574175
1548577914.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:395823159
1548577915.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:397072143
1548577916.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:398321127
1548577917.000004 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:399570111
1548577918.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:400180775
1548577923.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:400185504
1548577924.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:400810331
1548577925.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:402641105
1548577926.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:402830345
1548577927.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:402839807
1548577928.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:404088791
1548577929.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:405337775
1548577930.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:406586759
1548577931.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:407835743
1548577932.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:409084727
1548577933.000003 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:410333711
1548577934.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:411582695
1548577935.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:412321096
1548577940.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:412325825
1548577941.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:412993222
1548577942.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:414119086
1548577943.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:414743578
1548577944.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:415935790
1548577945.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:417170581
1548577946.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:418419565
1548577947.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:419668549
1548577948.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:420917533
1548577949.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:422166517
1548577950.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:423415501
1548577951.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:424456686
1548577956.000009 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:424461415
1548577957.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:425086242
1548577958.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:425303822
1548577959.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:426169518
1548577960.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:426794010
1548577961.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:428042994
1548577962.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:429291978
1548577963.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:430540962
1548577964.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:431789946
1548577965.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:433038930
1548577966.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:434287914
1548577967.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:435536898
